-9.09061,-0.241055,-0.363574,5.73033,6.699902,-1.015184,3.723921,0.46691,9.038605,-3.556829,7.658834,2.050883,1.101,-3.855399,-7.673166
-5.362559,8.90499,1.284919,2.853066,-2.708582,-2.72511,-6.800985,-7.006421,3.162041,2.83619,2.674568,2.881495,5.813854,6.48084,3.437436
3.914895,-5.212252,-0.414214,8.813775,8.329711,-4.056075,9.22064,4.292876,1.00241,6.767619,7.678734,-0.564832,-4.994436,-1.429641,-3.65417
3.255161,7.031777,4.458987,-0.552722,5.298332,-5.09058,-1.228319,3.09822,8.513721,-9.021059,4.563437,2.900022,-7.514603,3.836371,5.448661
-4.575386,-5.049827,9.07045,1.762786,6.514746,-3.332855,7.074458,-9.326956,8.253486,5.082255,-1.051154,-0.816443,-3.094585,-0.976152,4.757474
-0.416607,-0.688852,3.88329,9.15817,-6.54003,1.833459,-2.50619,7.190403,-9.731057,9.653843,-0.93973,8.064786,1.343905,-3.047485,4.550189
-6.156294,-7.123519,-9.943009,-1.58334,-9.210951,0.627968,-4.756434,2.623705,5.47382,5.386577,4.439306,-5.665438,-7.163829,9.66054,-7.193458
-6.892852,0.371899,3.678454,4.256015,-3.778086,6.781895,-8.270752,-0.331485,-0.057829,5.915277,-4.757294,-5.090112,9.006856,0.233641,0.337632
1.692492,9.148924,5.408846,-3.929927,-1.009891,6.557768,0.08143,-6.412541,5.371683,-3.910854,-6.177211,0.126106,6.506595,-0.240784,-3.89784
-6.165142,7.822026,3.462343,7.050505,-5.572042,-6.82608,9.122821,4.191276,2.277139,9.777724,3.96853,-6.148013,-9.536266,-2.42736,7.159477
-0.685966,-8.167363,5.113054,4.532851,-2.730397,3.214765,4.892027,-5.358195,1.749423,-5.367717,-8.33166,2.303529,-1.242232,-4.185101,4.870091
-3.679735,-0.953511,6.818214,4.538873,-0.460718,6.972463,-5.48767,2.123753,3.325858,-6.120704,-2.081811,-1.622494,6.355552,4.036918,9.593499
8.678621,-2.004426,8.231438,3.371737,-2.459249,-6.060225,-9.400121,5.496585,8.225287,0.984259,7.236599,0.492842,0.413388,9.747312,-6.11478
9.701773,8.393284,-1.26959,-3.663686,-3.004436,-3.091555,0.117418,7.052867,-7.58326,1.471788,-4.248357,-7.347619,-5.546717,8.887827,-9.842779
3.625654,0.842276,-0.662348,7.928416,-7.075839,-4.563456,-0.244051,-2.135745,9.507656,-2.589822,-3.390575,-3.645974,4.406294,4.102641,0.767975
-6.588051,4.583733,7.483247,1.766877,-2.748655,6.851769,-0.633624,4.945436,-9.765298,7.840791,8.071279,4.241007,1.275436,-6.374963,7.367674
9.340382,2.455231,-3.002903,9.565121,-8.542137,-7.863822,-9.724473,-4.271594,1.790637,4.930972,8.820772,-0.21481,9.655069,1.530425,-2.494109
